,file,class,method,ATFD,ATLD,LAA,FDP,line,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
1353,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\value\enum2enum\OrderEntity.java,org.mapstruct.ap.test.value.enum2enum.OrderEntity,setOrderType/1[org.mapstruct.ap.test.value.OrderType],0.0,1.0,1.0,0.0,21.0,5,0,1,3,0,0,1,0,0,0
1354,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\qualifier\handwritten\Facts.java,org.mapstruct.ap.test.selection.qualifier.handwritten.Facts,translateFactName/1[java.lang.String],1.0,0.0,0.0,1.0,31.0,0,0,2,4,1,1,1,0,0,0
1355,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builtin\jodatime\mapper\XmlGregorianCalendarToLocalTime.java,org.mapstruct.ap.test.builtin.jodatime.mapper.XmlGregorianCalendarToLocalTime,toLocalTimeBean/1[org.mapstruct.ap.test.builtin.jodatime.bean.XmlGregorianCalendarBean],0.0,0.0,-1.0,0.0,24.0,4,0,1,1,0,0,1,0,0,0
1356,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\source\presencecheck\spi\PresenceCheckNestedObjectsTest.java,org.mapstruct.ap.test.source.presencecheck.spi.PresenceCheckNestedObjectsTest,testNestedWithSourcesAbsentOnNestingLevel/0,9.0,0.0,0.0,4.0,32.0,0,12,1,14,0,3,0,0,0,0
1357,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\resulttype\AppleFamilyDto.java,org.mapstruct.ap.test.selection.resulttype.AppleFamilyDto,getApple/0,0.0,1.0,1.0,0.0,16.0,0,0,1,3,1,0,0,0,0,0
1358,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\resulttype\AppleFamilyDto.java,org.mapstruct.ap.test.selection.resulttype.AppleFamilyDto,setApple/1[org.mapstruct.ap.test.selection.resulttype.AppleDto],0.0,1.0,1.0,0.0,20.0,1,0,1,3,0,0,1,0,0,0
1359,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\qualifier\hybrid\ReleaseMapper.java,org.mapstruct.ap.test.selection.qualifier.hybrid.ReleaseMapper,toGerman/1[org.mapstruct.ap.test.selection.qualifier.hybrid.SourceRelease],1.0,0.0,0.0,1.0,28.0,1,0,1,1,0,0,1,0,0,0
1360,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\model\source\selector\SelectedMethod.java,org.mapstruct.ap.internal.model.source.selector.SelectedMethod,equals/1[java.lang.Object],2.0,0.0,0.0,1.0,45.0,0,0,4,10,3,1,1,0,0,0
1361,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\model\source\selector\SelectedMethod.java,org.mapstruct.ap.internal.model.source.selector.SelectedMethod,getMethod/0,0.0,1.0,1.0,0.0,27.0,0,0,1,3,1,0,0,0,0,0
1362,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\model\source\selector\SelectedMethod.java,org.mapstruct.ap.internal.model.source.selector.SelectedMethod,getParameterBindings/0,0.0,1.0,1.0,0.0,31.0,0,0,1,3,1,0,0,0,0,0
1363,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\model\source\selector\SelectedMethod.java,org.mapstruct.ap.internal.model.source.selector.SelectedMethod,hashCode/0,0.0,1.0,1.0,0.0,57.0,0,0,1,3,1,0,0,0,0,0
1364,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\model\source\selector\SelectedMethod.java,org.mapstruct.ap.internal.model.source.selector.SelectedMethod,toString/0,0.0,0.0,-1.0,0.0,40.0,0,0,1,3,1,0,0,0,0,0
1365,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\model\source\selector\SelectedMethod.java,org.mapstruct.ap.internal.model.source.selector.SelectedMethod,SelectedMethod/1[T],0.0,1.0,1.0,0.0,23.0,0,0,1,3,0,0,1,0,0,0
1366,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\decorator\spring\field\PersonMapper.java,org.mapstruct.ap.test.decorator.spring.field.PersonMapper,personToPersonDto/1[org.mapstruct.ap.test.decorator.Person],0.0,0.0,-1.0,0.0,22.0,2,0,1,1,0,0,1,0,0,0
1367,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\model\ValueMappingMethod.java,org.mapstruct.ap.internal.model.ValueMappingMethod.EnumTransformationStrategyInvoker,transform/1[java.lang.String],0.0,2.0,1.0,0.0,451.0,3,0,2,6,2,0,1,0,0,0
1368,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\references\SourceWithWrappers.java,org.mapstruct.ap.test.references.SourceWithWrappers,getProp1/0,0.0,1.0,1.0,0.0,18.0,0,0,1,3,1,0,0,0,0,0
1369,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\references\SourceWithWrappers.java,org.mapstruct.ap.test.references.SourceWithWrappers,getProp2/0,0.0,1.0,1.0,0.0,26.0,0,0,1,3,1,0,0,0,0,0
1370,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\references\SourceWithWrappers.java,org.mapstruct.ap.test.references.SourceWithWrappers,getProp3/0,0.0,1.0,1.0,0.0,34.0,0,0,1,3,1,0,0,0,0,0
1371,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\references\SourceWithWrappers.java,org.mapstruct.ap.test.references.SourceWithWrappers,getProp4/0,0.0,1.0,1.0,0.0,42.0,0,0,1,3,1,0,0,0,0,0
1372,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\references\SourceWithWrappers.java,org.mapstruct.ap.test.references.SourceWithWrappers,setProp1/1[org.mapstruct.ap.test.references.SomeType],0.0,1.0,1.0,0.0,22.0,1,0,1,3,0,0,1,0,0,0
1373,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\references\SourceWithWrappers.java,org.mapstruct.ap.test.references.SourceWithWrappers,setProp2/1[org.mapstruct.ap.test.references.SomeType],0.0,1.0,1.0,0.0,30.0,1,0,1,3,0,0,1,0,0,0
1374,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\references\SourceWithWrappers.java,org.mapstruct.ap.test.references.SourceWithWrappers,setProp3/1[org.mapstruct.ap.test.references.SomeType],0.0,1.0,1.0,0.0,38.0,1,0,1,3,0,0,1,0,0,0
1375,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\constructor\nestedsource\ArtistToChartEntryConfig.java,org.mapstruct.ap.test.constructor.nestedsource.ArtistToChartEntryConfig,mapForwardConfig/1[org.mapstruct.ap.test.constructor.nestedsource.source.Song],0.0,0.0,-1.0,0.0,27.0,0,0,1,1,0,0,1,0,0,0
1376,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\updatemethods\ErroneousOrganizationMapper2.java,org.mapstruct.ap.test.updatemethods.ErroneousOrganizationMapper2,toDepartmentEntity/1[org.mapstruct.ap.test.updatemethods.DepartmentDto],0.0,0.0,-1.0,0.0,35.0,0,0,1,1,0,0,1,0,0,0
1377,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2149\Erroneous2149Mapper.java,org.mapstruct.ap.test.bugs._2149.Erroneous2149Mapper.Target,getAddress/0,0.0,1.0,1.0,0.0,44.0,0,0,1,3,1,0,0,0,0,0
1378,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2149\Erroneous2149Mapper.java,org.mapstruct.ap.test.bugs._2149.Erroneous2149Mapper.Target,getAge/0,0.0,1.0,1.0,0.0,36.0,0,0,1,3,1,0,0,0,0,0
1379,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2149\Erroneous2149Mapper.java,org.mapstruct.ap.test.bugs._2149.Erroneous2149Mapper.Target,getFirstName/0,0.0,1.0,1.0,0.0,28.0,0,0,1,3,1,0,0,0,0,0
1380,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2149\Erroneous2149Mapper.java,org.mapstruct.ap.test.bugs._2149.Erroneous2149Mapper.Target,setAddress/1[java.lang.String],0.0,1.0,1.0,0.0,48.0,0,0,1,3,0,0,1,0,0,0
1381,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2149\Erroneous2149Mapper.java,org.mapstruct.ap.test.bugs._2149.Erroneous2149Mapper.Target,setAge/1[java.lang.String],0.0,1.0,1.0,0.0,40.0,0,0,1,3,0,0,1,0,0,0
1382,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2149\Erroneous2149Mapper.java,org.mapstruct.ap.test.bugs._2149.Erroneous2149Mapper.Target,setFirstName/1[java.lang.String],0.0,1.0,1.0,0.0,32.0,0,0,1,3,0,0,1,0,0,0
1383,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2122\Issue2122TypeConversion2MethodMapper.java,org.mapstruct.ap.test.bugs._2122.Issue2122TypeConversion2MethodMapper.Source,getValue/0,0.0,1.0,1.0,0.0,33.0,0,0,1,3,1,0,0,0,0,0
1384,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2122\Issue2122TypeConversion2MethodMapper.java,org.mapstruct.ap.test.bugs._2122.Issue2122TypeConversion2MethodMapper.Source,setValue/1[java.lang.Integer],0.0,1.0,1.0,0.0,37.0,1,0,1,3,0,0,1,0,0,0
1385,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\source\expressions\java\TargetList.java,org.mapstruct.ap.test.source.expressions.java.TargetList,getList/0,0.0,1.0,1.0,0.0,19.0,1,0,1,3,1,0,0,0,0,0
1386,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\processor\DefaultModelElementProcessorContext.java,org.mapstruct.ap.internal.processor.DefaultModelElementProcessorContext.DelegatingMessager,isErroneous/0,0.0,1.0,1.0,0.0,186.0,1,0,1,3,1,0,0,0,0,0
1387,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1821\Issue1821Test.java,org.mapstruct.ap.test.bugs._1821.Issue1821Test,shouldNotGiveNullPtr/0,0.0,0.0,-1.0,0.0,20.0,0,2,1,3,0,0,0,0,0,0
1388,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\lossy\ErroneousKitchenDrawerMapper4.java,org.mapstruct.ap.test.conversion.lossy.ErroneousKitchenDrawerMapper4,map/1[org.mapstruct.ap.test.conversion.lossy.OversizedKitchenDrawerDto],0.0,0.0,-1.0,0.0,25.0,0,0,1,1,0,0,1,0,0,0
1389,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\internal\model\source\SelectionParametersTest.java,org.mapstruct.ap.internal.model.source.SelectionParametersTest.1,asElement/1[javax.lang.model.type.TypeMirror],0.0,0.0,-1.0,0.0,78.0,0,0,1,3,0,0,1,0,0,0
1390,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\internal\model\source\SelectionParametersTest.java,org.mapstruct.ap.internal.model.source.SelectionParametersTest.1,boxedClass/1[javax.lang.model.type.PrimitiveType],0.0,0.0,-1.0,0.0,118.0,0,0,1,3,0,0,1,0,0,0
1391,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\internal\model\source\SelectionParametersTest.java,org.mapstruct.ap.internal.model.source.SelectionParametersTest.1,capture/1[javax.lang.model.type.TypeMirror],0.0,0.0,-1.0,0.0,128.0,0,0,1,3,0,0,1,0,0,0
1392,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\internal\model\source\SelectionParametersTest.java,org.mapstruct.ap.internal.model.source.SelectionParametersTest.1,directSupertypes/1[javax.lang.model.type.TypeMirror],0.0,0.0,-1.0,0.0,108.0,0,0,1,3,0,0,1,0,0,0
1393,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\internal\model\source\SelectionParametersTest.java,org.mapstruct.ap.internal.model.source.SelectionParametersTest.1,erasure/1[javax.lang.model.type.TypeMirror],0.0,0.0,-1.0,0.0,113.0,0,0,1,3,0,0,1,0,0,0
1394,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\internal\model\source\SelectionParametersTest.java,org.mapstruct.ap.internal.model.source.SelectionParametersTest.1,getArrayType/1[javax.lang.model.type.TypeMirror],0.0,0.0,-1.0,0.0,148.0,0,0,1,3,0,0,1,0,0,0
1395,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\internal\model\source\SelectionParametersTest.java,org.mapstruct.ap.internal.model.source.SelectionParametersTest.1,getNoType/1[javax.lang.model.type.TypeKind],0.0,0.0,-1.0,0.0,143.0,0,0,1,3,0,0,1,0,0,0
1396,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\internal\model\source\SelectionParametersTest.java,org.mapstruct.ap.internal.model.source.SelectionParametersTest.1,getNullType/0,0.0,0.0,-1.0,0.0,138.0,0,0,1,3,0,0,0,0,0,0
1397,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\internal\model\source\SelectionParametersTest.java,org.mapstruct.ap.internal.model.source.SelectionParametersTest.1,getPrimitiveType/1[javax.lang.model.type.TypeKind],0.0,0.0,-1.0,0.0,133.0,0,0,1,3,0,0,1,0,0,0
1398,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\internal\model\source\SelectionParametersTest.java,org.mapstruct.ap.internal.model.source.SelectionParametersTest.1,unboxedType/1[javax.lang.model.type.TypeMirror],0.0,0.0,-1.0,0.0,123.0,0,0,1,3,0,0,1,0,0,0
1399,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\defaultvalue\DefaultValueTest.java,org.mapstruct.ap.test.defaultvalue.DefaultValueTest,errorOnDefaultValueAndConstant/0,7.0,0.0,0.0,4.0,136.0,0,0,1,2,0,0,0,0,0,0
1400,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\defaultvalue\DefaultValueTest.java,org.mapstruct.ap.test.defaultvalue.DefaultValueTest,errorOnDefaultValueAndExpression/0,7.0,0.0,0.0,4.0,159.0,0,0,1,2,0,0,0,0,0,0
1401,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\defaultvalue\DefaultValueTest.java,org.mapstruct.ap.test.defaultvalue.DefaultValueTest,errorWhenOnlyTargetDefinedAndSourceDoesNotHaveProperty/0,5.0,0.0,0.0,4.0,193.0,0,0,1,2,0,0,0,0,0,0
1402,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\defaultvalue\DefaultValueTest.java,org.mapstruct.ap.test.defaultvalue.DefaultValueTest,shouldBeAbleToDetermineDefaultValueBasedOnOnlyTargetType/0,3.0,0.0,0.0,3.0,168.0,0,3,1,6,0,2,0,0,0,0
1403,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\defaultvalue\DefaultValueTest.java,org.mapstruct.ap.test.defaultvalue.DefaultValueTest,shouldDefaultValueAndUseConstantExpression/0,8.0,0.0,0.0,4.0,43.0,0,7,1,9,0,2,0,0,0,0
1404,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\defaultvalue\DefaultValueTest.java,org.mapstruct.ap.test.defaultvalue.DefaultValueTest,shouldHandleUpdateMethodsFromDtsToEntity/0,7.0,0.0,0.0,4.0,84.0,0,7,1,9,0,2,0,0,0,0
1405,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\defaultvalue\DefaultValueTest.java,org.mapstruct.ap.test.defaultvalue.DefaultValueTest,shouldHandleUpdateMethodsFromEntityToEntity/0,7.0,0.0,0.0,4.0,102.0,0,6,1,9,0,2,0,0,0,0
1406,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\defaultvalue\DefaultValueTest.java,org.mapstruct.ap.test.defaultvalue.DefaultValueTest,shouldIgnoreDefaultValue/0,11.0,0.0,0.0,5.0,63.0,0,10,1,12,0,3,0,0,0,0
1407,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1608\BookDto.java,org.mapstruct.ap.test.bugs._1608.BookDto,builder/0,0.0,0.0,-1.0,0.0,29.0,0,1,1,3,1,0,0,0,0,0
1408,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1608\BookDto.java,org.mapstruct.ap.test.bugs._1608.BookDto,getIsbn/0,0.0,1.0,1.0,0.0,21.0,1,0,1,3,1,0,0,0,0,0
1409,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1608\BookDto.java,org.mapstruct.ap.test.bugs._1608.BookDto,getIssueYear/0,0.0,1.0,1.0,0.0,25.0,1,0,1,3,1,0,0,0,0,0
1410,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\java8stream\erroneous\Target.java,org.mapstruct.ap.test.java8stream.erroneous.Target,getStrings/0,0.0,1.0,1.0,0.0,12.0,0,0,1,3,1,0,0,0,0,0
1411,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\java8stream\erroneous\Target.java,org.mapstruct.ap.test.java8stream.erroneous.Target,setStrings/1[int],0.0,1.0,1.0,0.0,16.0,0,0,1,3,0,0,1,0,0,0
1412,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\conversion\DateToSqlTimestampConversion.java,org.mapstruct.ap.internal.conversion.DateToSqlTimestampConversion,getFromExpression/1[org.mapstruct.ap.internal.model.common.ConversionContext],0.0,0.0,-1.0,0.0,35.0,0,0,1,3,1,0,1,0,0,0
1413,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\conversion\DateToSqlTimestampConversion.java,org.mapstruct.ap.internal.conversion.DateToSqlTimestampConversion,getToConversionImportTypes/1[org.mapstruct.ap.internal.model.common.ConversionContext],3.0,0.0,0.0,3.0,30.0,0,2,1,3,1,0,1,0,0,0
1414,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\conversion\DateToSqlTimestampConversion.java,org.mapstruct.ap.internal.conversion.DateToSqlTimestampConversion,getToExpression/1[org.mapstruct.ap.internal.model.common.ConversionContext],0.0,0.0,-1.0,0.0,25.0,0,1,1,3,1,0,1,0,0,0
1415,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\resulttype\BananaDto.java,org.mapstruct.ap.test.selection.resulttype.BananaDto,BananaDto/1[java.lang.String],0.0,0.0,-1.0,0.0,14.0,0,0,1,3,0,0,1,0,0,0
1416,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,getB/0,0.0,1.0,1.0,0.0,23.0,0,0,1,3,1,0,0,0,0,0
1417,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,getBb/0,0.0,1.0,1.0,0.0,31.0,0,0,1,3,1,0,0,0,0,0
1418,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,getD/0,0.0,1.0,1.0,0.0,103.0,0,0,1,3,1,0,0,0,0,0
1419,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,getDd/0,0.0,1.0,1.0,0.0,111.0,0,0,1,3,1,0,0,0,0,0
1420,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,getF/0,0.0,1.0,1.0,0.0,87.0,0,0,1,3,1,0,0,0,0,0
1421,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,getFf/0,0.0,1.0,1.0,0.0,95.0,0,0,1,3,1,0,0,0,0,0
1422,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,getI/0,0.0,1.0,1.0,0.0,55.0,0,0,1,3,1,0,0,0,0,0
1423,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,getIi/0,0.0,1.0,1.0,0.0,63.0,0,0,1,3,1,0,0,0,0,0
1424,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,getL/0,0.0,1.0,1.0,0.0,71.0,0,0,1,3,1,0,0,0,0,0
1425,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,getLl/0,0.0,1.0,1.0,0.0,79.0,0,0,1,3,1,0,0,0,0,0
1426,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,getS/0,0.0,1.0,1.0,0.0,39.0,0,0,1,3,1,0,0,0,0,0
1427,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,getSs/0,0.0,1.0,1.0,0.0,47.0,0,0,1,3,1,0,0,0,0,0
1428,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,setB/1[java.lang.Long],0.0,1.0,1.0,0.0,27.0,1,0,1,3,0,0,1,0,0,0
1429,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,setBb/1[java.lang.Long],0.0,1.0,1.0,0.0,35.0,1,0,1,3,0,0,1,0,0,0
1430,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,setD/1[java.lang.Long],0.0,1.0,1.0,0.0,107.0,1,0,1,3,0,0,1,0,0,0
1431,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,setDd/1[java.lang.Long],0.0,1.0,1.0,0.0,115.0,1,0,1,3,0,0,1,0,0,0
1432,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,setF/1[java.lang.Long],0.0,1.0,1.0,0.0,91.0,1,0,1,3,0,0,1,0,0,0
1433,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\nativetypes\LongWrapperSource.java,org.mapstruct.ap.test.conversion.nativetypes.LongWrapperSource,setFf/1[java.lang.Long],0.0,1.0,1.0,0.0,99.0,1,0,1,3,0,0,1,0,0,0
