file,class,method,ATFD,ATLD,LAA,FDP,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\io\AppendableWriter.java,com.google.common.io.AppendableWriter,append/1[java.lang.CharSequence],0.0,0.0,-1.0,0.0,0,1,1,5,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\io\AppendableWriter.java,com.google.common.io.AppendableWriter,write/1[int],0.0,0.0,-1.0,0.0,0,1,1,4,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\io\AppendableWriter.java,com.google.common.io.AppendableWriter,write/1[java.lang.String],0.0,0.0,-1.0,0.0,0,1,1,4,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\CompactHashing.java,com.google.common.collect.CompactHashing,createTable/1[int],1.0,2.0,0.6666667,1.0,4,0,6,14,3,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\CompactHashing.java,com.google.common.collect.CompactHashing,newCapacity/1[int],0.0,0.0,-1.0,0.0,2,0,2,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\CompactHashing.java,com.google.common.collect.CompactHashing,tableClear/1[java.lang.Object],0.0,0.0,-1.0,0.0,2,0,3,11,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\CompactHashing.java,com.google.common.collect.CompactHashing,tableSize/1[int],0.0,1.0,1.0,0.0,4,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\net\MediaType.java,com.google.common.net.MediaType.Tokenizer,consumeCharacter/1[char],0.0,1.0,1.0,0.0,1,2,2,6,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Synchronized.java,com.google.common.collect.Synchronized.SynchronizedQueue,offer/1[E],0.0,1.0,1.0,0.0,0,1,1,5,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\hash\HashCode.java,com.google.common.hash.HashCode.IntHashCode,equalsSameBits/1[com.google.common.hash.HashCode],0.0,1.0,1.0,0.0,0,1,2,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Sets.java,com.google.common.collect.Sets.1,contains/1[java.lang.Object],0.0,0.0,-1.0,0.0,0,16,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Sets.java,com.google.common.collect.Sets.1,copyInto/1[S],0.0,0.0,-1.0,0.0,0,0,1,5,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\CacheBuilder.java,com.google.common.cache.CacheBuilder,concurrencyLevel/1[int],0.0,4.0,1.0,0.0,0,2,3,6,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\CacheBuilder.java,com.google.common.cache.CacheBuilder,expireAfterAccess/1[java.time.Duration],1.0,0.0,0.0,1.0,0,2,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\CacheBuilder.java,com.google.common.cache.CacheBuilder,expireAfterWrite/1[java.time.Duration],1.0,0.0,0.0,1.0,0,2,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\CacheBuilder.java,com.google.common.cache.CacheBuilder,from/1[com.google.common.cache.CacheBuilderSpec],0.0,0.0,-1.0,0.0,0,2,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\CacheBuilder.java,com.google.common.cache.CacheBuilder,from/1[java.lang.String],0.0,0.0,-1.0,0.0,0,2,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\CacheBuilder.java,com.google.common.cache.CacheBuilder,getTicker/1[boolean],0.0,3.0,1.0,0.0,0,1,3,6,2,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\CacheBuilder.java,com.google.common.cache.CacheBuilder,initialCapacity/1[int],0.0,4.0,1.0,0.0,0,2,3,6,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\CacheBuilder.java,com.google.common.cache.CacheBuilder,maximumSize/1[long],0.0,8.0,1.0,0.0,0,3,5,8,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\CacheBuilder.java,com.google.common.cache.CacheBuilder,maximumWeight/1[long],0.0,7.0,1.0,0.0,0,2,4,7,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\CacheBuilder.java,com.google.common.cache.CacheBuilder,refreshAfterWrite/1[java.time.Duration],1.0,0.0,0.0,1.0,0,2,1,3,1,0,1,0,0,0
